nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
3599.9839	-1.00
0.0240	-1.00
1.6240	-1.00
3.0800	-1.00
0.6640	-1.00
3599.9880	-1.00
21.1200	-1.00
3599.9961	-1.00
3599.9961	-1.00
0.6840	-1.00
20.3920	-1.00
3599.9961	-1.00
2.7160	-1.00
6.1640	-1.00
3599.9961	-1.00
9.1880	-1.00
3599.8760	-1.00
4.9600	-1.00
0.8640	-1.00
67.8520	-1.00
3599.9961	-1.00
3599.9919	-1.00
1.7400	-1.00
0.3200	-1.00
0.1920	-1.00
0.0640	-1.00
3599.9961	-1.00
0.9800	-1.00
2.7720	-1.00
10.3880	-1.00
6.3720	-1.00
3.1640	-1.00
3599.9919	-1.00
0.3560	-1.00
3.6280	-1.00
3599.9839	-1.00
3599.9880	-1.00
3599.9961	-1.00
nan	-1.00
724.6200	-1.00
0.0040	-1.00
0.0040	-1.00
0.0040	-1.00
0.0080	-1.00
2725.4121	-1.00
2.5880	-1.00
5.2960	-1.00
3.7640	-1.00
3599.9961	-1.00
1902.4041	-1.00
486.7800	-1.00
5.2040	-1.00
0.8840	-1.00
3599.9919	-1.00
3599.9961	-1.00
0.8800	-1.00
3599.9961	-1.00
3599.9961	-1.00
3599.9919	-1.00
3.8240	-1.00
1.0880	-1.00
0.9600	-1.00
209.0800	-1.00
3599.9961	-1.00
12.2560	-1.00
0.0080	-1.00
0.0000	-1.00
3599.9961	-1.00
0.0080	-1.00
0.0120	-1.00
0.0280	-1.00
1.0720	-1.00
0.5680	-1.00
3599.9919	-1.00
nan	-1.00
0.2320	-1.00
15.4560	-1.00
0.0000	-1.00
3599.9199	-1.00
0.8200	-1.00
3599.9961	-1.00
3599.9961	-1.00
10.9280	-1.00
0.0480	-1.00
0.0880	-1.00
3401.8120	-1.00
0.0800	-1.00
0.2320	-1.00
3599.9961	-1.00
3599.9800	-1.00
655.1840	-1.00
413.6160	-1.00
3599.9961	-1.00
nan	-1.00
3599.9961	-1.00
3599.9961	-1.00
0.0480	-1.00
2.1320	-1.00
0.0000	-1.00
0.0160	-1.00
0.0240	-1.00
0.3360	-1.00
0.0080	-1.00
0.0160	-1.00
0.0520	-1.00
0.0240	-1.00
0.0240	-1.00
0.6440	-1.00
0.0240	-1.00
0.5200	-1.00
0.0560	-1.00
0.6000	-1.00
0.1400	-1.00
0.1120	-1.00
0.0080	-1.00
0.0360	-1.00
0.0000	-1.00
0.0280	-1.00
0.0000	-1.00
0.0080	-1.00
0.0080	-1.00
0.0280	-1.00
nan	-1.00
nan	-1.00
0.6920	-1.00
0.0080	-1.00
0.0040	-1.00
0.0000	-1.00
0.0280	-1.00
0.0280	-1.00
0.0040	-1.00
0.0200	-1.00
0.1440	-1.00
0.1000	-1.00
0.1000	-1.00
0.0840	-1.00
0.0840	-1.00
0.4040	-1.00
0.0880	-1.00
0.1280	-1.00
0.0400	-1.00
0.1040	-1.00
0.1600	-1.00
21.9040	-1.00
1.0520	-1.00
0.0360	-1.00
0.0360	-1.00
0.0760	-1.00
0.0960	-1.00
0.0880	-1.00
0.2080	-1.00
0.0000	-1.00
0.0080	-1.00
0.0120	-1.00
0.0160	-1.00
0.0880	-1.00
0.0120	-1.00
0.0320	-1.00
0.6200	-1.00
0.1200	-1.00
0.1360	-1.00
0.0120	-1.00
0.2320	-1.00
0.3320	-1.00
0.8320	-1.00
0.2120	-1.00
0.6120	-1.00
0.2360	-1.00
0.0640	-1.00
0.0160	-1.00
0.0120	-1.00
0.0120	-1.00
0.0480	-1.00
0.0120	-1.00
0.0200	-1.00
0.0040	-1.00
0.0320	-1.00
0.0160	-1.00
0.0120	-1.00
0.0360	-1.00
0.0200	-1.00
0.0040	-1.00
0.0040	-1.00
0.0000	-1.00
0.0000	-1.00
0.0000	-1.00
0.0040	-1.00
0.0040	-1.00
