0.0720	-1.00
0.2360	-1.00
2.0000	-1.00
0.2840	-1.00
0.3440	-1.00
0.0080	-1.00
0.0040	-1.00
0.0080	-1.00
0.3760	-1.00
0.0000	-1.00
1.1000	-1.00
0.0080	-1.00
0.0000	-1.00
0.0320	-1.00
311.2880	-1.00
316.4960	-1.00
153.8600	-1.00
39.5200	-1.00
209.6160	-1.00
3.1320	-1.00
227.2200	-1.00
0.9880	-1.00
0.3680	-1.00
12.6760	-1.00
1.0240	-1.00
17.6880	-1.00
0.1480	-1.00
0.0480	-1.00
12.1840	-1.00
10.9920	-1.00
0.0440	-1.00
1.6280	-1.00
4.6200	-1.00
0.4520	-1.00
8.4040	-1.00
4.3160	-1.00
0.5120	-1.00
22.4920	-1.00
15.2880	-1.00
9.3800	-1.00
1.2720	-1.00
1.7760	-1.00
3.4680	-1.00
108.3480	-1.00
7.5960	-1.00
0.2760	-1.00
11.6560	-1.00
6.6880	-1.00
0.9960	-1.00
1.3320	-1.00
1.1960	-1.00
1.3600	-1.00
0.1680	-1.00
30.4240	-1.00
61.9320	-1.00
nan	-1.00
3599.8201	-1.00
0.2960	-1.00
0.0040	-1.00
0.0080	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
nan	-1.00
